row_id,order_id,order_date,ship_date,ship_mode,customer_id,customer_name,segment,country,city,state,postal_code,region,product_id,category,sub_category,product_name,sales,quantity,discount,profit,sales_value_tier,order_month,order_year
4707,CA-2016-158435,2016-05-17,2016-05-18,First Class,AG-10900,Arthur Gainer,Consumer,United States,Waterbury,Connecticut,6708,East,FUR-FU-10003975,FURNITURE,Furnishings,Eldon Advantage Chair Mats for Low to Medium Pile Carpets,173.24,4,0.0,17.32,Medium,5,2016
4724,CA-2016-159653,2016-05-22,2016-05-22,Same Day,JF-15490,Jeremy Farry,Consumer,United States,Athens,Georgia,30605,South,OFF-LA-10004345,OFFICE SUPPLIES,Labels,Avery 493,14.73,3,0.0,7.22,Low,5,2016
4725,CA-2016-131968,2016-11-11,2016-11-15,Standard Class,LB-16795,Laurel Beltran,Home Office,United States,Apopka,Florida,32712,South,OFF-BI-10002852,OFFICE SUPPLIES,Binders,Ibico Standard Transparent Covers,9.89,2,0.7,-6.92,Low,11,2016
4726,CA-2016-131968,2016-11-11,2016-11-15,Standard Class,LB-16795,Laurel Beltran,Home Office,United States,Apopka,Florida,32712,South,OFF-AP-10001058,OFFICE SUPPLIES,Appliances,Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators,671.54,3,0.2,50.37,High,11,2016
4730,CA-2016-124681,2016-07-18,2016-07-23,Second Class,SV-20935,Susan Vittorini,Consumer,United States,Dallas,Texas,75217,Central,TEC-AC-10000487,TECHNOLOGY,Accessories,SanDisk Cruzer 4 GB USB Flash Drive,15.58,3,0.2,3.31,Low,7,2016
4735,CA-2016-120530,2016-04-07,2016-04-12,Standard Class,Dl-13600,Dorris liebe,Corporate,United States,New York City,New York,10035,East,FUR-CH-10000454,FURNITURE,Chairs,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",658.75,3,0.1,146.39,High,4,2016
4748,CA-2016-120005,2016-03-03,2016-03-03,Same Day,TS-21160,Theresa Swint,Corporate,United States,San Francisco,California,94110,West,OFF-SU-10004782,OFFICE SUPPLIES,Supplies,"Elite 5\" Scissors",25.35,3,0.0,7.61,Low,3,2016
4749,CA-2016-120005,2016-03-03,2016-03-03,Same Day,TS-21160,Theresa Swint,Corporate,United States,San Francisco,California,94110,West,FUR-FU-10000672,FURNITURE,Furnishings,"Executive Impressions 10\" Spectator Wall Clock",35.28,3,0.0,12.0,Low,3,2016
4750,CA-2016-123526,2016-12-24,2016-12-25,First Class,BV-11245,Benjamin Venier,Corporate,United States,Seattle,Washington,98103,West,OFF-PA-10002986,OFFICE SUPPLIES,Paper,Xerox 1898,33.4,5,0.0,16.03,Low,12,2016
4751,CA-2016-127649,2016-10-07,2016-10-09,First Class,DL-13495,Dionis Lloyd,Corporate,United States,Spokane,Washington,99207,West,TEC-MA-10001972,TECHNOLOGY,Machines,Okidata C331dn Printer,837.6,3,0.2,62.82,High,10,2016
4752,CA-2016-159989,2016-12-09,2016-12-13,Standard Class,EB-13870,Emily Burns,Consumer,United States,Franklin,Tennessee,37064,South,TEC-PH-10000169,TECHNOLOGY,Phones,ARKON Windshield Dashboard Air Vent Car Mount Holder,40.68,3,0.2,-9.15,Low,12,2016
4762,CA-2016-117660,2016-12-30,2017-01-04,Standard Class,BM-11785,Bryan Mills,Consumer,United States,Columbus,Ohio,43229,East,OFF-LA-10003720,OFFICE SUPPLIES,Labels,Avery 487,5.9,2,0.2,1.99,Low,12,2016
4763,CA-2016-117660,2016-12-30,2017-01-04,Standard Class,BM-11785,Bryan Mills,Consumer,United States,Columbus,Ohio,43229,East,OFF-SU-10001664,OFFICE SUPPLIES,Supplies,Acme Office Executive Series Stainless Steel Trimmers,13.71,2,0.2,1.03,Low,12,2016
4770,US-2016-114888,2016-09-19,2016-09-24,Second Class,CC-12430,Chuck Clark,Home Office,United States,San Francisco,California,94109,West,OFF-BI-10003355,OFFICE SUPPLIES,Binders,Cardinal Holdit Business Card Pockets,11.95,3,0.2,4.18,Low,9,2016
4771,US-2016-114888,2016-09-19,2016-09-24,Second Class,CC-12430,Chuck Clark,Home Office,United States,San Francisco,California,94109,West,OFF-SU-10001212,OFFICE SUPPLIES,Supplies,Kleencut Forged Office Shears by Acme United Corporation,6.24,3,0.0,1.87,Low,9,2016
4777,CA-2016-101630,2016-02-19,2016-02-23,Second Class,CK-12760,Cyma Kinney,Corporate,United States,Long Beach,New York,11561,East,OFF-LA-10004425,OFFICE SUPPLIES,Labels,Staple-on labels,8.67,3,0.0,4.07,Low,2,2016
4778,CA-2016-101630,2016-02-19,2016-02-23,Second Class,CK-12760,Cyma Kinney,Corporate,United States,Long Beach,New York,11561,East,OFF-SU-10001664,OFFICE SUPPLIES,Supplies,Acme Office Executive Series Stainless Steel Trimmers,25.71,3,0.0,6.68,Low,2,2016
4797,US-2016-148901,2016-05-14,2016-05-19,Standard Class,MK-17905,Michael Kennedy,Corporate,United States,Jacksonville,Florida,32216,South,OFF-BI-10001718,OFFICE SUPPLIES,Binders,GBC DocuBind P50 Personal Binding Machine,57.58,3,0.7,-44.15,Low,5,2016
4798,US-2016-148901,2016-05-14,2016-05-19,Standard Class,MK-17905,Michael Kennedy,Corporate,United States,Jacksonville,Florida,32216,South,OFF-PA-10004983,OFFICE SUPPLIES,Paper,Xerox 23,31.1,6,0.2,10.89,Low,5,2016
4799,US-2016-148901,2016-05-14,2016-05-19,Standard Class,MK-17905,Michael Kennedy,Corporate,United States,Jacksonville,Florida,32216,South,FUR-FU-10002396,FURNITURE,Furnishings,"DAX Copper Panel Document Frame, 5 x 7 Size",30.19,3,0.2,8.3,Low,5,2016
4800,US-2016-148901,2016-05-14,2016-05-19,Standard Class,MK-17905,Michael Kennedy,Corporate,United States,Jacksonville,Florida,32216,South,TEC-PH-10003988,TECHNOLOGY,Phones,"LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite",43.6,5,0.2,4.36,Low,5,2016
4801,US-2016-148901,2016-05-14,2016-05-19,Standard Class,MK-17905,Michael Kennedy,Corporate,United States,Jacksonville,Florida,32216,South,OFF-AR-10002467,OFFICE SUPPLIES,Art,Dixon Ticonderoga Pencils,4.77,2,0.2,0.42,Low,5,2016
4802,US-2016-148901,2016-05-14,2016-05-19,Standard Class,MK-17905,Michael Kennedy,Corporate,United States,Jacksonville,Florida,32216,South,OFF-BI-10004002,OFFICE SUPPLIES,Binders,Wilson Jones International Size A4 Ring Binders,10.38,2,0.7,-7.61,Low,5,2016
4803,US-2016-148901,2016-05-14,2016-05-19,Standard Class,MK-17905,Michael Kennedy,Corporate,United States,Jacksonville,Florida,32216,South,OFF-BI-10002309,OFFICE SUPPLIES,Binders,Avery Heavy-Duty EZD  Binder With Locking Rings,13.39,8,0.7,-9.82,Low,5,2016
4812,CA-2016-121370,2016-11-14,2016-11-19,Second Class,EB-14110,Eugene Barchas,Consumer,United States,Philadelphia,Pennsylvania,19134,East,FUR-CH-10000785,FURNITURE,Chairs,Global Ergonomic Managers Chair,380.06,3,0.3,-21.72,Medium,11,2016
4813,CA-2016-121370,2016-11-14,2016-11-19,Second Class,EB-14110,Eugene Barchas,Consumer,United States,Philadelphia,Pennsylvania,19134,East,TEC-CO-10004115,TECHNOLOGY,Copiers,Sharp AL-1530CS Digital Copier,1199.98,4,0.4,180.0,High,11,2016
4814,CA-2016-121370,2016-11-14,2016-11-19,Second Class,EB-14110,Eugene Barchas,Consumer,United States,Philadelphia,Pennsylvania,19134,East,FUR-FU-10002813,FURNITURE,Furnishings,"DAX Contemporary Wood Frame with Silver Metal Mat, Desktop, 11 x 14 Size",48.58,3,0.2,9.72,Low,11,2016
4815,CA-2016-111696,2016-05-08,2016-05-10,First Class,TB-21625,Trudy Brown,Consumer,United States,Los Angeles,California,90004,West,OFF-PA-10002751,OFFICE SUPPLIES,Paper,Xerox 1920,17.94,3,0.0,8.07,Low,5,2016
4823,CA-2016-134222,2016-07-10,2016-07-11,Same Day,NZ-18565,Nick Zandusky,Home Office,United States,Yuma,Arizona,85364,West,OFF-BI-10001658,OFFICE SUPPLIES,Binders,GBC Standard Therm-A-Bind Covers,44.86,6,0.7,-35.88,Low,7,2016
4824,CA-2016-140018,2016-11-21,2016-11-26,Standard Class,CK-12205,Chloris Kastensmidt,Consumer,United States,Columbus,Ohio,43229,East,TEC-MA-10000752,TECHNOLOGY,Machines,Texas Instrument TI-15 Fraction Calculator,30.35,7,0.7,-24.28,Low,11,2016
4825,CA-2016-140018,2016-11-21,2016-11-26,Standard Class,CK-12205,Chloris Kastensmidt,Consumer,United States,Columbus,Ohio,43229,East,FUR-CH-10003817,FURNITURE,Chairs,"Global Value Steno Chair, Gray",127.55,3,0.3,-9.11,Low,11,2016
4826,CA-2016-140018,2016-11-21,2016-11-26,Standard Class,CK-12205,Chloris Kastensmidt,Consumer,United States,Columbus,Ohio,43229,East,FUR-FU-10001876,FURNITURE,Furnishings,"Computer Room Manger, 14\"\"",77.95,3,0.2,15.59,Low,11,2016
4830,CA-2016-152408,2016-05-15,2016-05-21,Standard Class,TT-21220,Thomas Thornton,Consumer,United States,New York City,New York,10035,East,OFF-BI-10002393,OFFICE SUPPLIES,Binders,Binder Posts,13.78,3,0.2,4.48,Low,5,2016
4842,CA-2016-136049,2016-12-23,2016-12-28,Standard Class,NM-18520,Neoma Murray,Consumer,United States,Bowling Green,Ohio,43402,East,OFF-BI-10001267,OFFICE SUPPLIES,Binders,"Universal Recycled Hanging Pressboard Report Binders, Letter Size",5.55,3,0.7,-4.07,Low,12,2016
4844,US-2016-139388,2016-11-07,2016-11-09,First Class,CC-12475,Cindy Chapman,Consumer,United States,Lakewood,New Jersey,8701,East,OFF-FA-10004968,OFFICE SUPPLIES,Fasteners,Rubber Band Ball,14.96,4,0.0,0.3,Low,11,2016
4861,CA-2016-101546,2016-12-18,2016-12-24,Standard Class,GK-14620,Grace Kelly,Corporate,United States,Morristown,New Jersey,7960,East,OFF-BI-10001359,OFFICE SUPPLIES,Binders,GBC DocuBind TL300 Electric Binding System,1793.98,2,0.0,843.17,High,12,2016
4863,CA-2016-125164,2016-11-10,2016-11-14,Standard Class,SH-19975,Sally Hughsby,Corporate,United States,New York City,New York,10011,East,OFF-BI-10001191,OFFICE SUPPLIES,Binders,Canvas Sectional Post Binders,20.37,1,0.2,7.38,Low,11,2016
4864,CA-2016-125164,2016-11-10,2016-11-14,Standard Class,SH-19975,Sally Hughsby,Corporate,United States,New York City,New York,10011,East,OFF-BI-10003982,OFFICE SUPPLIES,Binders,Wilson Jones Century Plastic Molded Ring Binders,49.85,3,0.2,16.82,Low,11,2016
4879,US-2016-131891,2016-07-29,2016-07-31,First Class,PW-19240,Pierre Wener,Consumer,United States,Pensacola,Florida,32503,South,OFF-BI-10000201,OFFICE SUPPLIES,Binders,"Avery Triangle Shaped Sheet Lifters, Black, 2/Pack",2.21,3,0.7,-1.48,Low,7,2016
4887,CA-2016-163167,2016-11-28,2016-12-01,Second Class,RF-19345,Randy Ferguson,Corporate,United States,Marietta,Georgia,30062,South,FUR-CH-10004477,FURNITURE,Chairs,"Global Push Button Manager's Chair, Indigo",182.67,3,0.0,52.97,Medium,11,2016
4888,CA-2016-163167,2016-11-28,2016-12-01,Second Class,RF-19345,Randy Ferguson,Corporate,United States,Marietta,Georgia,30062,South,TEC-AC-10003441,TECHNOLOGY,Accessories,Kingston Digital DataTraveler 32GB USB 2.0,101.7,6,0.0,6.1,Low,11,2016
4889,CA-2016-163167,2016-11-28,2016-12-01,Second Class,RF-19345,Randy Ferguson,Corporate,United States,Marietta,Georgia,30062,South,OFF-ST-10004459,OFFICE SUPPLIES,Storage,Tennsco Single-Tier Lockers,1126.02,3,0.0,56.3,High,11,2016
4890,CA-2016-163167,2016-11-28,2016-12-01,Second Class,RF-19345,Randy Ferguson,Corporate,United States,Marietta,Georgia,30062,South,OFF-ST-10003805,OFFICE SUPPLIES,Storage,"24 Capacity Maxi Data Binder Racks, Pearl",1263.3,6,0.0,315.83,High,11,2016
4891,CA-2016-135776,2016-12-23,2016-12-30,Standard Class,EH-13765,Edward Hooks,Corporate,United States,Seattle,Washington,98103,West,OFF-AR-10001246,OFFICE SUPPLIES,Art,Newell 317,8.82,3,0.0,2.56,Low,12,2016
4892,CA-2016-135776,2016-12-23,2016-12-30,Standard Class,EH-13765,Edward Hooks,Corporate,United States,Seattle,Washington,98103,West,OFF-PA-10001295,OFFICE SUPPLIES,Paper,Computer Printout Paper with Letter-Trim Perforations,37.94,2,0.0,18.21,Low,12,2016
4893,CA-2016-135776,2016-12-23,2016-12-30,Standard Class,EH-13765,Edward Hooks,Corporate,United States,Seattle,Washington,98103,West,OFF-AR-10001231,OFFICE SUPPLIES,Art,"Sanford EarthWrite Recycled Pencils, Medium Soft, #2",4.2,2,0.0,1.18,Low,12,2016
4894,CA-2016-135776,2016-12-23,2016-12-30,Standard Class,EH-13765,Edward Hooks,Corporate,United States,Seattle,Washington,98103,West,OFF-ST-10002743,OFFICE SUPPLIES,Storage,SAFCO Boltless Steel Shelving,227.28,2,0.0,2.27,Medium,12,2016
4895,CA-2016-135776,2016-12-23,2016-12-30,Standard Class,EH-13765,Edward Hooks,Corporate,United States,Seattle,Washington,98103,West,OFF-PA-10004327,OFFICE SUPPLIES,Paper,Xerox 1911,47.9,1,0.0,22.99,Low,12,2016
4896,CA-2016-135776,2016-12-23,2016-12-30,Standard Class,EH-13765,Edward Hooks,Corporate,United States,Seattle,Washington,98103,West,OFF-EN-10004773,OFFICE SUPPLIES,Envelopes,Staple envelope,61.96,2,0.0,30.36,Low,12,2016
4897,CA-2016-135776,2016-12-23,2016-12-30,Standard Class,EH-13765,Edward Hooks,Corporate,United States,Seattle,Washington,98103,West,OFF-ST-10003470,OFFICE SUPPLIES,Storage,"Tennsco Snap-Together Open Shelving Units, Starter Sets and Add-On Units",1117.92,4,0.0,55.9,High,12,2016
4900,CA-2016-130484,2016-08-22,2016-08-27,Standard Class,SG-20470,Sheri Gordon,Consumer,United States,Gresham,Oregon,97030,West,OFF-BI-10000088,OFFICE SUPPLIES,Binders,GBC Imprintable Covers,26.35,8,0.7,-18.45,Low,8,2016
4919,CA-2016-160304,2016-01-02,2016-01-07,Standard Class,BM-11575,Brendan Murry,Corporate,United States,Gaithersburg,Maryland,20877,East,FUR-BO-10004709,FURNITURE,Bookcases,"Bush Westfield Collection Bookcases, Medium Cherry Finish",173.94,3,0.0,38.27,Medium,1,2016
4920,CA-2016-160304,2016-01-02,2016-01-07,Standard Class,BM-11575,Brendan Murry,Corporate,United States,Gaithersburg,Maryland,20877,East,TEC-PH-10000455,TECHNOLOGY,Phones,GE 30522EE2,231.98,2,0.0,67.27,Medium,1,2016
4945,CA-2016-151372,2016-09-05,2016-09-06,First Class,JH-15985,Joseph Holt,Consumer,United States,Redondo Beach,California,90278,West,OFF-PA-10004381,OFFICE SUPPLIES,Paper,14-7/8 x 11 Blue Bar Computer Printout Paper,96.08,2,0.0,46.12,Low,9,2016
4946,CA-2016-151372,2016-09-05,2016-09-06,First Class,JH-15985,Joseph Holt,Consumer,United States,Redondo Beach,California,90278,West,OFF-BI-10000050,OFFICE SUPPLIES,Binders,"Angle-D Binders with Locking Rings, Label Holders",11.68,2,0.2,3.94,Low,9,2016
4947,CA-2016-151372,2016-09-05,2016-09-06,First Class,JH-15985,Joseph Holt,Consumer,United States,Redondo Beach,California,90278,West,OFF-FA-10000304,OFFICE SUPPLIES,Fasteners,Advantus Push Pins,4.36,2,0.0,1.79,Low,9,2016
4951,CA-2016-125815,2016-10-28,2016-11-01,Second Class,DL-13330,Denise Leinenbach,Consumer,United States,New York City,New York,10009,East,OFF-AR-10004441,OFFICE SUPPLIES,Art,BIC Brite Liner Highlighters,12.42,3,0.0,5.22,Low,10,2016
4960,CA-2016-166226,2016-11-18,2016-11-22,Standard Class,TC-21535,Tracy Collins,Home Office,United States,Los Angeles,California,90008,West,TEC-PH-10003357,TECHNOLOGY,Phones,Grandstream GXP2100 Mainstream Business Phone,61.19,1,0.2,6.12,Low,11,2016
4961,CA-2016-166226,2016-11-18,2016-11-22,Standard Class,TC-21535,Tracy Collins,Home Office,United States,Los Angeles,California,90008,West,OFF-AP-10002867,OFFICE SUPPLIES,Appliances,Fellowes Command Center 5-outlet power strip,67.84,1,0.0,18.32,Low,11,2016
4965,CA-2016-141180,2016-05-15,2016-05-19,Second Class,DP-13000,Darren Powers,Consumer,United States,Fort Lauderdale,Florida,33311,South,OFF-BI-10000301,OFFICE SUPPLIES,Binders,GBC Instant Report Kit,7.76,4,0.7,-5.18,Low,5,2016
4971,US-2016-153815,2016-11-06,2016-11-09,First Class,KL-16555,Kelly Lampkin,Corporate,United States,Jacksonville,Florida,32216,South,FUR-CH-10000513,FURNITURE,Chairs,High-Back Leather Manager's Chair,207.98,2,0.2,-28.6,Medium,11,2016
4972,US-2016-153815,2016-11-06,2016-11-09,First Class,KL-16555,Kelly Lampkin,Corporate,United States,Jacksonville,Florida,32216,South,OFF-PA-10002421,OFFICE SUPPLIES,Paper,Embossed Ink Jet Note Cards,36.11,2,0.2,12.64,Low,11,2016
4973,US-2016-153815,2016-11-06,2016-11-09,First Class,KL-16555,Kelly Lampkin,Corporate,United States,Jacksonville,Florida,32216,South,FUR-FU-10004090,FURNITURE,Furnishings,"Executive Impressions 14\" Contract Wall Clock",35.57,2,0.2,5.78,Low,11,2016
4974,US-2016-153815,2016-11-06,2016-11-09,First Class,KL-16555,Kelly Lampkin,Corporate,United States,Jacksonville,Florida,32216,South,OFF-PA-10004071,OFFICE SUPPLIES,Paper,"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box",88.77,2,0.2,31.07,Low,11,2016
4975,CA-2016-164896,2016-11-07,2016-11-12,Standard Class,PS-19045,Penelope Sewall,Home Office,United States,Oceanside,California,92054,West,OFF-PA-10002246,OFFICE SUPPLIES,Paper,"Wirebound Four 2-3/4 x 5 Forms per Page, 400 Sets per Book",12.9,2,0.0,6.32,Low,11,2016
4980,US-2016-131114,2016-12-09,2016-12-13,Second Class,RW-19630,Rob Williams,Corporate,United States,Chicago,Illinois,60610,Central,OFF-SU-10001664,OFFICE SUPPLIES,Supplies,Acme Office Executive Series Stainless Steel Trimmers,20.57,3,0.2,1.54,Low,12,2016
4981,US-2016-131114,2016-12-09,2016-12-13,Second Class,RW-19630,Rob Williams,Corporate,United States,Chicago,Illinois,60610,Central,OFF-AP-10003971,OFFICE SUPPLIES,Appliances,Belkin 6 Outlet Metallic Surge Strip,4.36,2,0.8,-11.76,Low,12,2016
4982,US-2016-131114,2016-12-09,2016-12-13,Second Class,RW-19630,Rob Williams,Corporate,United States,Chicago,Illinois,60610,Central,TEC-AC-10000199,TECHNOLOGY,Accessories,Kingston Digital DataTraveler 8GB USB 2.0,19.04,4,0.2,-1.43,Low,12,2016
4984,CA-2016-109925,2016-11-06,2016-11-10,Second Class,IM-15070,Irene Maddox,Consumer,United States,San Diego,California,92105,West,OFF-ST-10003442,OFFICE SUPPLIES,Storage,Eldon Portable Mobile Manager,84.84,3,0.0,22.91,Low,11,2016
4987,CA-2016-149279,2016-04-24,2016-04-28,Standard Class,CL-12700,Craig Leslie,Home Office,United States,Colorado Springs,Colorado,80906,West,OFF-PA-10003441,OFFICE SUPPLIES,Paper,Xerox 226,15.55,3,0.2,5.44,Low,4,2016
4988,CA-2016-149279,2016-04-24,2016-04-28,Standard Class,CL-12700,Craig Leslie,Home Office,United States,Colorado Springs,Colorado,80906,West,FUR-CH-10004287,FURNITURE,Chairs,SAFCO Arco Folding Chair,1325.76,6,0.2,149.15,High,4,2016
4989,CA-2016-149279,2016-04-24,2016-04-28,Standard Class,CL-12700,Craig Leslie,Home Office,United States,Colorado Springs,Colorado,80906,West,OFF-BI-10004040,OFFICE SUPPLIES,Binders,Wilson Jones Impact Binders,3.11,2,0.7,-2.18,Low,4,2016
4999,CA-2016-129238,2016-01-31,2016-02-04,Standard Class,SC-20050,Sample Company A,Home Office,United States,Los Angeles,California,90045,West,TEC-PH-10004120,TECHNOLOGY,Phones,AT&T 1080 Phone,109.59,1,0.2,8.22,Low,1,2016
5000,CA-2016-129238,2016-01-31,2016-02-04,Standard Class,SC-20050,Sample Company A,Home Office,United States,Los Angeles,California,90045,West,OFF-PA-10002764,OFFICE SUPPLIES,Paper,Easy-staple paper,56.7,5,0.0,27.78,Low,1,2016
5003,CA-2016-136126,2016-05-24,2016-05-24,Same Day,EH-14125,Eugene Hildebrand,Home Office,United States,Newport News,Virginia,23602,South,OFF-PA-10004327,OFFICE SUPPLIES,Paper,Xerox 1911,191.6,4,0.0,91.97,Medium,5,2016
5004,CA-2016-155033,2016-10-07,2016-10-12,Standard Class,CC-12475,Cindy Chapman,Consumer,United States,Los Angeles,California,90032,West,OFF-PA-10000143,OFFICE SUPPLIES,Paper,Astroparche Fine Business Paper,10.56,2,0.0,5.07,Low,10,2016
5022,CA-2016-133795,2016-12-18,2016-12-24,Standard Class,JE-15475,Jeremy Ellison,Consumer,United States,San Diego,California,92037,West,TEC-AC-10001465,TECHNOLOGY,Accessories,SanDisk Cruzer 64 GB USB Flash Drive,72.64,2,0.0,21.79,Low,12,2016
5023,CA-2016-133795,2016-12-18,2016-12-24,Standard Class,JE-15475,Jeremy Ellison,Consumer,United States,San Diego,California,92037,West,TEC-AC-10003832,TECHNOLOGY,Accessories,Logitech�P710e Mobile Speakerphone,772.47,3,0.0,146.77,High,12,2016
5024,CA-2016-133795,2016-12-18,2016-12-24,Standard Class,JE-15475,Jeremy Ellison,Consumer,United States,San Diego,California,92037,West,FUR-FU-10003731,FURNITURE,Furnishings,"Eldon Expressions Wood and Plastic Desk Accessories, Oak",39.92,4,0.0,11.18,Low,12,2016
5033,CA-2016-155166,2016-12-26,2017-01-02,Standard Class,BB-11545,Brenda Bowman,Corporate,United States,Vineland,New Jersey,8360,East,FUR-CH-10003968,FURNITURE,Chairs,Novimex Turbo Task Chair,212.94,3,0.0,25.55,Medium,12,2016
5034,CA-2016-155166,2016-12-26,2017-01-02,Standard Class,BB-11545,Brenda Bowman,Corporate,United States,Vineland,New Jersey,8360,East,OFF-AP-10002765,OFFICE SUPPLIES,Appliances,Fellowes Advanced Computer Series Surge Protectors,26.49,1,0.0,7.42,Low,12,2016
5042,CA-2016-158694,2016-11-10,2016-11-13,Second Class,AI-10855,Arianne Irving,Consumer,United States,Los Angeles,California,90036,West,OFF-PA-10002421,OFFICE SUPPLIES,Paper,Embossed Ink Jet Note Cards,67.71,3,0.0,32.5,Low,11,2016
5043,CA-2016-158694,2016-11-10,2016-11-13,Second Class,AI-10855,Arianne Irving,Consumer,United States,Los Angeles,California,90036,West,OFF-AP-10000055,OFFICE SUPPLIES,Appliances,Belkin F9S820V06 8 Outlet Surge,129.92,4,0.0,38.98,Low,11,2016
5044,CA-2016-158694,2016-11-10,2016-11-13,Second Class,AI-10855,Arianne Irving,Consumer,United States,Los Angeles,California,90036,West,FUR-FU-10000965,FURNITURE,Furnishings,"Howard Miller 11-1/2\" Diameter Ridgewood Wall Clock",467.46,9,0.0,191.66,Medium,11,2016
5045,CA-2016-158694,2016-11-10,2016-11-13,Second Class,AI-10855,Arianne Irving,Consumer,United States,Los Angeles,California,90036,West,OFF-PA-10001363,OFFICE SUPPLIES,Paper,Xerox 1933,61.4,5,0.0,28.86,Low,11,2016
5046,CA-2016-158694,2016-11-10,2016-11-13,Second Class,AI-10855,Arianne Irving,Consumer,United States,Los Angeles,California,90036,West,OFF-ST-10001496,OFFICE SUPPLIES,Storage,Standard Rollaway File with Lock,720.76,4,0.0,187.4,High,11,2016
5047,CA-2016-158694,2016-11-10,2016-11-13,Second Class,AI-10855,Arianne Irving,Consumer,United States,Los Angeles,California,90036,West,OFF-BI-10004656,OFFICE SUPPLIES,Binders,Peel & Stick Add-On Corner Pockets,5.18,3,0.2,1.81,Low,11,2016
5048,CA-2016-158694,2016-11-10,2016-11-13,Second Class,AI-10855,Arianne Irving,Consumer,United States,Los Angeles,California,90036,West,OFF-AR-10001227,OFFICE SUPPLIES,Art,Newell 338,14.7,5,0.0,3.97,Low,11,2016
5059,CA-2016-120796,2016-04-03,2016-04-07,Standard Class,CS-11950,Carlos Soltero,Consumer,United States,Philadelphia,Pennsylvania,19140,East,OFF-BI-10004330,OFFICE SUPPLIES,Binders,"GBC Velobind Prepunched Cover Sets, Regency Series",99.85,9,0.7,-83.21,Low,4,2016
5060,CA-2016-109722,2016-12-05,2016-12-07,Second Class,TP-21130,Theone Pippenger,Consumer,United States,Georgetown,Kentucky,40324,South,TEC-PH-10000560,TECHNOLOGY,Phones,Samsung Galaxy S III - 16GB - pebble blue (T-Mobile),699.98,2,0.0,195.99,High,12,2016
5061,CA-2016-109722,2016-12-05,2016-12-07,Second Class,TP-21130,Theone Pippenger,Consumer,United States,Georgetown,Kentucky,40324,South,OFF-ST-10000060,OFFICE SUPPLIES,Storage,Fellowes Bankers Box Staxonsteel Drawer File/Stacking System,584.82,9,0.0,70.18,High,12,2016
5083,CA-2016-155138,2016-09-08,2016-09-12,Standard Class,JM-15580,Jill Matthias,Consumer,United States,Monroe,North Carolina,28110,South,TEC-AC-10004209,TECHNOLOGY,Accessories,Memorex Froggy Flash Drive 4 GB,35.17,4,0.2,8.35,Low,9,2016
5084,CA-2016-155138,2016-09-08,2016-09-12,Standard Class,JM-15580,Jill Matthias,Consumer,United States,Monroe,North Carolina,28110,South,OFF-PA-10000501,OFFICE SUPPLIES,Paper,Petty Cash Envelope,64.7,3,0.2,23.46,Low,9,2016
5085,CA-2016-108350,2016-06-06,2016-06-09,Second Class,SC-20230,Scot Coram,Corporate,United States,Lowell,Massachusetts,1852,East,OFF-PA-10003656,OFFICE SUPPLIES,Paper,Xerox 1935,105.52,4,0.0,48.54,Low,6,2016
5114,CA-2016-147970,2016-01-31,2016-02-02,Second Class,AB-10150,Aimee Bixby,Consumer,United States,Dallas,Texas,75220,Central,OFF-PA-10003936,OFFICE SUPPLIES,Paper,Xerox 1994,15.55,3,0.2,5.44,Low,1,2016
5115,CA-2016-150658,2016-11-17,2016-11-22,Standard Class,MS-17365,Maribeth Schnelling,Consumer,United States,Carlsbad,New Mexico,88220,West,OFF-BI-10004140,OFFICE SUPPLIES,Binders,Avery Non-Stick Binders,10.78,3,0.2,3.37,Low,11,2016
5136,CA-2016-151323,2016-10-23,2016-10-28,Standard Class,AB-10255,Alejandro Ballentine,Home Office,United States,Seattle,Washington,98103,West,OFF-FA-10002983,OFFICE SUPPLIES,Fasteners,Advantus SlideClip Paper Clips,17.05,5,0.0,8.18,Low,10,2016
5138,CA-2016-128972,2016-11-13,2016-11-17,Standard Class,TS-21430,Tom Stivers,Corporate,United States,Oklahoma City,Oklahoma,73120,Central,FUR-FU-10003096,FURNITURE,Furnishings,"Master Giant Foot Doorstop, Safety Yellow",30.36,4,0.0,13.05,Low,11,2016
5142,CA-2016-111213,2016-04-01,2016-04-05,Standard Class,FP-14320,Frank Preis,Consumer,United States,New York City,New York,10009,East,FUR-CH-10000454,FURNITURE,Chairs,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",1317.49,6,0.1,292.78,High,4,2016
5143,CA-2016-111213,2016-04-01,2016-04-05,Standard Class,FP-14320,Frank Preis,Consumer,United States,New York City,New York,10009,East,OFF-SU-10000946,OFFICE SUPPLIES,Supplies,Staple remover,63.84,8,0.0,18.51,Low,4,2016
5144,CA-2016-111213,2016-04-01,2016-04-05,Standard Class,FP-14320,Frank Preis,Consumer,United States,New York City,New York,10009,East,OFF-BI-10004140,OFFICE SUPPLIES,Binders,Avery Non-Stick Binders,3.59,1,0.2,1.12,Low,4,2016
