row_id,order_id,order_date,ship_date,ship_mode,customer_id,customer_name,segment,country,city,state,postal_code,region,product_id,category,sub_category,product_name,sales,quantity,discount,profit,sales_value_tier,order_month,order_year
4113,CA-2015-153717,2015-12-25,2016-01-01,Standard Class,DL-13495,Dionis Lloyd,Corporate,United States,Detroit,Michigan,48227,Central,OFF-AR-10002375,OFFICE SUPPLIES,Art,Newell 351,3.28,1,0.0,0.95,Low,12,2015
4114,CA-2015-116687,2015-05-02,2015-05-07,Standard Class,NC-18625,Noah Childs,Corporate,United States,Houston,Texas,77095,Central,OFF-LA-10000443,OFFICE SUPPLIES,Labels,Avery 501,8.86,3,0.2,2.99,Low,5,2015
4115,CA-2015-116687,2015-05-02,2015-05-07,Standard Class,NC-18625,Noah Childs,Corporate,United States,Houston,Texas,77095,Central,TEC-PH-10001750,TECHNOLOGY,Phones,Samsung Rugby III,158.38,3,0.2,13.86,Medium,5,2015
4117,CA-2015-153416,2015-11-24,2015-11-29,Standard Class,TS-21340,Toby Swindell,Consumer,United States,Los Angeles,California,90036,West,OFF-BI-10002813,OFFICE SUPPLIES,Binders,Avery Reinforcements for Hole-Punch Pages,3.17,2,0.2,0.99,Low,11,2015
4118,CA-2015-153416,2015-11-24,2015-11-29,Standard Class,TS-21340,Toby Swindell,Consumer,United States,Los Angeles,California,90036,West,OFF-PA-10002005,OFFICE SUPPLIES,Paper,Xerox 225,19.44,3,0.0,9.33,Low,11,2015
4119,CA-2015-153416,2015-11-24,2015-11-29,Standard Class,TS-21340,Toby Swindell,Consumer,United States,Los Angeles,California,90036,West,OFF-ST-10000060,OFFICE SUPPLIES,Storage,Fellowes Bankers Box Staxonsteel Drawer File/Stacking System,454.86,7,0.0,54.58,Medium,11,2015
4120,CA-2015-153416,2015-11-24,2015-11-29,Standard Class,TS-21340,Toby Swindell,Consumer,United States,Los Angeles,California,90036,West,OFF-BI-10002706,OFFICE SUPPLIES,Binders,Avery Premier Heavy-Duty Binder with Round Locking Rings,91.39,8,0.2,29.7,Low,11,2015
4130,CA-2015-121272,2015-03-29,2015-04-04,Standard Class,DO-13435,Denny Ordway,Consumer,United States,Seattle,Washington,98103,West,OFF-AP-10001947,OFFICE SUPPLIES,Appliances,Acco 6 Outlet Guardian Premium Plus Surge Suppressor,73.28,4,0.0,21.25,Low,3,2015
4132,CA-2015-111703,2015-07-02,2015-07-09,Standard Class,KB-16315,Karl Braun,Consumer,United States,Hollywood,Florida,33021,South,OFF-PA-10000349,OFFICE SUPPLIES,Paper,Easy-staple paper,11.95,3,0.2,4.03,Low,7,2015
4133,CA-2015-111703,2015-07-02,2015-07-09,Standard Class,KB-16315,Karl Braun,Consumer,United States,Hollywood,Florida,33021,South,OFF-PA-10003349,OFFICE SUPPLIES,Paper,Xerox 1957,15.55,3,0.2,5.64,Low,7,2015
4147,CA-2015-136196,2015-11-28,2015-12-04,Standard Class,TP-21415,Tom Prescott,Consumer,United States,Freeport,New York,11520,East,FUR-FU-10004017,FURNITURE,Furnishings,"\"Tenex Contemporary Contur Chairmats for Low and Medium Pile Carpet, Computer, 39\"\" x 49\"\"\"",322.59,3,0.0,64.52,Medium,11,2015
4157,CA-2015-101091,2015-12-05,2015-12-09,Second Class,SW-20245,Scot Wooten,Consumer,United States,Philadelphia,Pennsylvania,19140,East,TEC-AC-10003280,TECHNOLOGY,Accessories,Belkin F8E887 USB Wired Ergonomic Keyboard,47.98,2,0.2,0.6,Low,12,2015
4158,CA-2015-101091,2015-12-05,2015-12-09,Second Class,SW-20245,Scot Wooten,Consumer,United States,Philadelphia,Pennsylvania,19140,East,OFF-BI-10001107,OFFICE SUPPLIES,Binders,"GBC White Gloss Covers, Plain Front",26.06,6,0.7,-19.98,Low,12,2015
4163,CA-2015-163587,2015-03-14,2015-03-18,Standard Class,EP-13915,Emily Phan,Consumer,United States,Dover,New Hampshire,3820,East,OFF-LA-10004484,OFFICE SUPPLIES,Labels,Avery 476,16.52,4,0.0,7.6,Low,3,2015
4164,CA-2015-163587,2015-03-14,2015-03-18,Standard Class,EP-13915,Emily Phan,Consumer,United States,Dover,New Hampshire,3820,East,OFF-BI-10003091,OFFICE SUPPLIES,Binders,GBC DocuBind TL200 Manual Binding Machine,671.94,3,0.0,315.81,High,3,2015
4167,CA-2015-160213,2015-03-08,2015-03-13,Standard Class,AR-10825,Anthony Rawles,Corporate,United States,Long Beach,New York,11561,East,OFF-PA-10003848,OFFICE SUPPLIES,Paper,Xerox 1997,19.44,3,0.0,9.33,Low,3,2015
4170,CA-2015-100216,2015-04-13,2015-04-14,First Class,HJ-14875,Heather Jas,Home Office,United States,Mesa,Arizona,85204,West,OFF-PA-10000788,OFFICE SUPPLIES,Paper,Xerox 210,31.1,6,0.2,10.89,Low,4,2015
4171,CA-2015-100216,2015-04-13,2015-04-14,First Class,HJ-14875,Heather Jas,Home Office,United States,Mesa,Arizona,85204,West,OFF-PA-10002968,OFFICE SUPPLIES,Paper,Xerox 1973,54.82,3,0.2,17.82,Low,4,2015
4176,CA-2015-154340,2015-11-29,2015-11-30,First Class,EK-13795,Eileen Kiefer,Home Office,United States,Santa Ana,California,92704,West,OFF-AR-10003582,OFFICE SUPPLIES,Art,"Boston Electric Pencil Sharpener, Model 1818, Charcoal Black",56.3,2,0.0,15.76,Low,11,2015
4192,CA-2015-129392,2015-07-08,2015-07-08,Same Day,DM-13015,Darrin Martin,Consumer,United States,Houston,Texas,77070,Central,OFF-PA-10004248,OFFICE SUPPLIES,Paper,Xerox 1990,21.12,5,0.2,6.6,Low,7,2015
4193,CA-2015-150875,2015-11-16,2015-11-20,Standard Class,HK-14890,Heather Kirkland,Corporate,United States,Boise,Idaho,83704,West,FUR-TA-10000577,FURNITURE,Tables,Bretford CR4500 Series Slim Rectangular Table,696.42,2,0.0,160.18,High,11,2015
4194,CA-2015-150875,2015-11-16,2015-11-20,Standard Class,HK-14890,Heather Kirkland,Corporate,United States,Boise,Idaho,83704,West,TEC-PH-10001254,TECHNOLOGY,Phones,Jabra BIZ 2300 Duo QD Duo Corded�Headset,304.78,3,0.2,22.86,Medium,11,2015
4195,CA-2015-154200,2015-06-18,2015-06-22,Standard Class,BG-11740,Bruce Geld,Consumer,United States,San Diego,California,92105,West,OFF-AR-10001044,OFFICE SUPPLIES,Art,"BOSTON Ranger #55 Pencil Sharpener, Black",51.98,2,0.0,15.07,Low,6,2015
4197,US-2015-134271,2015-04-18,2015-04-23,Second Class,RF-19735,Roland Fjeld,Consumer,United States,New York City,New York,10024,East,OFF-LA-10004093,OFFICE SUPPLIES,Labels,Avery 486,21.93,3,0.0,10.31,Low,4,2015
4200,CA-2015-143105,2015-12-10,2015-12-10,Same Day,MA-17560,Matt Abelman,Home Office,United States,New York City,New York,10024,East,OFF-LA-10004093,OFFICE SUPPLIES,Labels,Avery 486,7.31,1,0.0,3.44,Low,12,2015
4201,CA-2015-143105,2015-12-10,2015-12-10,Same Day,MA-17560,Matt Abelman,Home Office,United States,New York City,New York,10024,East,TEC-CO-10002095,TECHNOLOGY,Copiers,Hewlett Packard 610 Color Digital Copier / Printer,799.98,2,0.2,250.0,High,12,2015
4202,CA-2015-143105,2015-12-10,2015-12-10,Same Day,MA-17560,Matt Abelman,Home Office,United States,New York City,New York,10024,East,OFF-PA-10002713,OFFICE SUPPLIES,Paper,"Adams Phone Message Book, 200 Message Capacity, 8 1/16? x 11?",41.28,6,0.0,18.99,Low,12,2015
4203,CA-2015-143105,2015-12-10,2015-12-10,Same Day,MA-17560,Matt Abelman,Home Office,United States,New York City,New York,10024,East,OFF-PA-10002254,OFFICE SUPPLIES,Paper,Xerox 1883,184.66,7,0.0,84.94,Medium,12,2015
4217,CA-2015-111234,2015-02-18,2015-02-22,Standard Class,AB-10600,Ann Blume,Corporate,United States,Los Angeles,California,90004,West,OFF-LA-10002271,OFFICE SUPPLIES,Labels,Smead Alpha-Z Color-Coded Second Alphabetical Labels and Starter Set,9.24,3,0.0,4.44,Low,2,2015
4228,CA-2015-154970,2015-01-05,2015-01-10,Standard Class,SR-20740,Steven Roelle,Home Office,United States,Seattle,Washington,98103,West,FUR-CH-10003396,FURNITURE,Chairs,Global Deluxe Steno Chair,61.58,1,0.2,-6.93,Low,1,2015
4252,CA-2015-155068,2015-10-23,2015-10-23,Same Day,RA-19285,Ralph Arnett,Consumer,United States,Lakeland,Florida,33801,South,TEC-PH-10004897,TECHNOLOGY,Phones,Mediabridge Sport Armband iPhone 5s,55.94,7,0.2,-13.29,Low,10,2015
4253,CA-2015-155068,2015-10-23,2015-10-23,Same Day,RA-19285,Ralph Arnett,Consumer,United States,Lakeland,Florida,33801,South,OFF-AR-10002656,OFFICE SUPPLIES,Art,Sanford Liquid Accent Highlighters,10.69,2,0.2,2.27,Low,10,2015
4258,CA-2015-101924,2015-09-04,2015-09-09,Standard Class,KB-16585,Ken Black,Corporate,United States,Medford,Oregon,97504,West,OFF-BI-10000962,OFFICE SUPPLIES,Binders,"\"Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2\"\" X 14\"\" 7/8\"\"\"",9.76,2,0.7,-6.83,Low,9,2015
4271,CA-2015-166975,2015-11-26,2015-11-30,Standard Class,SH-20635,Stefanie Holloman,Corporate,United States,Jackson,Tennessee,38301,South,FUR-FU-10003930,FURNITURE,Furnishings,Howard Miller 12-3/4 Diameter Accuwave DS  Wall Clock,692.47,11,0.2,190.43,High,11,2015
4275,CA-2015-142692,2015-10-23,2015-10-28,Standard Class,AG-10495,Andrew Gjertsen,Corporate,United States,Seattle,Washington,98105,West,OFF-BI-10004140,OFFICE SUPPLIES,Binders,Avery Non-Stick Binders,3.59,1,0.2,1.12,Low,10,2015
4276,CA-2015-123456,2015-07-09,2015-07-13,Standard Class,KN-16450,Kean Nguyen,Corporate,United States,Dallas,Texas,75220,Central,OFF-AP-10002684,OFFICE SUPPLIES,Appliances,"Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection",48.63,2,0.8,-121.58,Low,7,2015
4285,CA-2015-105690,2015-11-21,2015-11-26,Second Class,CA-11965,Carol Adams,Corporate,United States,Port Arthur,Texas,77642,Central,FUR-BO-10003965,FURNITURE,Bookcases,O'Sullivan Manor Hill 2-Door Library in Brianna Oak,246.13,2,0.32,-76.01,Medium,11,2015
4286,CA-2015-105690,2015-11-21,2015-11-26,Second Class,CA-11965,Carol Adams,Corporate,United States,Port Arthur,Texas,77642,Central,OFF-LA-10000240,OFFICE SUPPLIES,Labels,Self-Adhesive Address Labels for Typewriters by Universal,11.7,2,0.2,3.95,Low,11,2015
4287,CA-2015-105690,2015-11-21,2015-11-26,Second Class,CA-11965,Carol Adams,Corporate,United States,Port Arthur,Texas,77642,Central,TEC-CO-10001571,TECHNOLOGY,Copiers,Sharp 1540cs Digital Laser Copier,439.99,1,0.2,165.0,Medium,11,2015
4289,US-2015-117184,2015-05-17,2015-05-21,Standard Class,ON-18715,Odella Nelson,Corporate,United States,Houston,Texas,77095,Central,OFF-BI-10002082,OFFICE SUPPLIES,Binders,GBC Twin Loop Wire Binding Elements,33.28,5,0.8,-49.92,Low,5,2015
4290,US-2015-117184,2015-05-17,2015-05-21,Standard Class,ON-18715,Odella Nelson,Corporate,United States,Houston,Texas,77095,Central,OFF-PA-10002250,OFFICE SUPPLIES,Paper,Things To Do Today Pad,14.09,3,0.2,4.93,Low,5,2015
4315,CA-2015-115945,2015-06-25,2015-07-01,Standard Class,AB-10165,Alan Barnes,Consumer,United States,Los Angeles,California,90045,West,OFF-AR-10004062,OFFICE SUPPLIES,Art,Staples in misc. colors,20.96,2,0.0,5.24,Low,6,2015
4316,CA-2015-115945,2015-06-25,2015-07-01,Standard Class,AB-10165,Alan Barnes,Consumer,United States,Los Angeles,California,90045,West,OFF-BI-10004330,OFFICE SUPPLIES,Binders,"GBC Velobind Prepunched Cover Sets, Regency Series",88.75,3,0.2,27.74,Low,6,2015
4317,CA-2015-115945,2015-06-25,2015-07-01,Standard Class,AB-10165,Alan Barnes,Consumer,United States,Los Angeles,California,90045,West,OFF-ST-10001963,OFFICE SUPPLIES,Storage,Tennsco Regal Shelving Units,304.23,3,0.0,9.13,Medium,6,2015
4318,CA-2015-136735,2015-07-26,2015-08-02,Standard Class,HA-14920,Helen Andreada,Consumer,United States,San Francisco,California,94110,West,OFF-EN-10002230,OFFICE SUPPLIES,Envelopes,Airmail Envelopes,167.86,2,0.0,78.89,Medium,7,2015
4322,US-2015-147662,2015-02-14,2015-02-19,Standard Class,KB-16315,Karl Braun,Consumer,United States,Akron,Ohio,44312,East,OFF-BI-10001658,OFFICE SUPPLIES,Binders,GBC Standard Therm-A-Bind Covers,14.95,2,0.7,-11.96,Low,2,2015
4323,US-2015-147662,2015-02-14,2015-02-19,Standard Class,KB-16315,Karl Braun,Consumer,United States,Akron,Ohio,44312,East,TEC-PH-10002834,TECHNOLOGY,Phones,Google Nexus 5,323.98,3,0.4,-81.0,Medium,2,2015
4324,US-2015-147662,2015-02-14,2015-02-19,Standard Class,KB-16315,Karl Braun,Consumer,United States,Akron,Ohio,44312,East,OFF-BI-10002160,OFFICE SUPPLIES,Binders,Acco Hanging Data Binders,2.29,2,0.7,-1.68,Low,2,2015
4325,US-2015-147662,2015-02-14,2015-02-19,Standard Class,KB-16315,Karl Braun,Consumer,United States,Akron,Ohio,44312,East,OFF-AR-10004999,OFFICE SUPPLIES,Art,Newell 315,14.35,3,0.2,0.9,Low,2,2015
4326,US-2015-147662,2015-02-14,2015-02-19,Standard Class,KB-16315,Karl Braun,Consumer,United States,Akron,Ohio,44312,East,TEC-AC-10003280,TECHNOLOGY,Accessories,Belkin F8E887 USB Wired Ergonomic Keyboard,71.98,3,0.2,0.9,Low,2,2015
4334,CA-2015-112375,2015-12-21,2015-12-27,Standard Class,RD-19720,Roger Demir,Consumer,United States,Daytona Beach,Florida,32114,South,TEC-AC-10003237,TECHNOLOGY,Accessories,Memorex Micro Travel Drive 4 GB,50.88,6,0.2,14.63,Low,12,2015
4335,CA-2015-112375,2015-12-21,2015-12-27,Standard Class,RD-19720,Roger Demir,Consumer,United States,Daytona Beach,Florida,32114,South,OFF-EN-10003798,OFFICE SUPPLIES,Envelopes,"Recycled Interoffice Envelopes with Re-Use-A-Seal Closure, 10 x 13",27.31,2,0.2,9.22,Low,12,2015
4336,CA-2015-154795,2015-12-20,2015-12-24,Standard Class,GZ-14470,Gary Zandusky,Consumer,United States,Bullhead City,Arizona,86442,West,OFF-EN-10003068,OFFICE SUPPLIES,Envelopes,#6 3/4 Gummed Flap White Envelopes,7.92,1,0.2,2.77,Low,12,2015
4337,CA-2015-154795,2015-12-20,2015-12-24,Standard Class,GZ-14470,Gary Zandusky,Consumer,United States,Bullhead City,Arizona,86442,West,FUR-FU-10002088,FURNITURE,Furnishings,Nu-Dell Float Frame 11 x 14 1/2,14.37,2,0.2,3.95,Low,12,2015
4338,CA-2015-125234,2015-11-27,2015-12-01,Standard Class,SN-20710,Steve Nguyen,Home Office,United States,Los Angeles,California,90049,West,TEC-AC-10000158,TECHNOLOGY,Accessories,Sony 64GB Class 10 Micro SDHC R40 Memory Card,107.97,3,0.0,22.67,Low,11,2015
4339,CA-2015-125234,2015-11-27,2015-12-01,Standard Class,SN-20710,Steve Nguyen,Home Office,United States,Los Angeles,California,90049,West,OFF-PA-10000482,OFFICE SUPPLIES,Paper,"Snap-A-Way Black Print Carbonless Ruled Speed Letter, Triplicate",113.82,3,0.0,53.5,Low,11,2015
4356,CA-2015-155600,2015-12-04,2015-12-07,Second Class,RO-19780,Rose O'Brian,Consumer,United States,Clarksville,Tennessee,37042,South,OFF-BI-10000545,OFFICE SUPPLIES,Binders,GBC Ibimaster 500 Manual ProClick Binding System,1598.06,7,0.7,-1065.37,High,12,2015
4357,CA-2015-155600,2015-12-04,2015-12-07,Second Class,RO-19780,Rose O'Brian,Consumer,United States,Clarksville,Tennessee,37042,South,OFF-AR-10003752,OFFICE SUPPLIES,Art,Deluxe Chalkboard Eraser Cleaner,36.96,4,0.2,12.01,Low,12,2015
4379,CA-2015-140830,2015-11-30,2015-12-02,Second Class,PS-18970,Paul Stevenson,Home Office,United States,Henderson,Kentucky,42420,South,OFF-EN-10000461,OFFICE SUPPLIES,Envelopes,"#10- 4 1/8\" x 9 1/2\" Recycled Envelopes",17.48,2,0.0,8.22,Low,11,2015
4380,CA-2015-140830,2015-11-30,2015-12-02,Second Class,PS-18970,Paul Stevenson,Home Office,United States,Henderson,Kentucky,42420,South,OFF-EN-10002831,OFFICE SUPPLIES,Envelopes,"Tyvek  Top-Opening Peel & Seel  Envelopes, Gray",71.88,2,0.0,32.35,Low,11,2015
4381,CA-2015-152891,2015-10-25,2015-10-30,Standard Class,TB-21625,Trudy Brown,Consumer,United States,San Francisco,California,94110,West,OFF-AR-10004648,OFFICE SUPPLIES,Art,Boston 19500 Mighty Mite Electric Pencil Sharpener,60.45,3,0.0,16.32,Low,10,2015
4382,CA-2015-152891,2015-10-25,2015-10-30,Standard Class,TB-21625,Trudy Brown,Consumer,United States,San Francisco,California,94110,West,FUR-TA-10001857,FURNITURE,Tables,Balt Solid Wood Rectangular Table,253.18,3,0.2,-31.65,Medium,10,2015
4383,US-2015-122784,2015-07-20,2015-07-27,Standard Class,RA-19915,Russell Applegate,Consumer,United States,Highland Park,Illinois,60035,Central,OFF-BI-10000546,OFFICE SUPPLIES,Binders,Avery Durable Binders,2.88,5,0.8,-4.46,Low,7,2015
4384,US-2015-122784,2015-07-20,2015-07-27,Standard Class,RA-19915,Russell Applegate,Consumer,United States,Highland Park,Illinois,60035,Central,FUR-BO-10004690,FURNITURE,Bookcases,O'Sullivan Cherrywood Estates Traditional Barrister Bookcase,384.94,4,0.3,-126.48,Medium,7,2015
4385,US-2015-122784,2015-07-20,2015-07-27,Standard Class,RA-19915,Russell Applegate,Consumer,United States,Highland Park,Illinois,60035,Central,TEC-PH-10001557,TECHNOLOGY,Phones,Pyle PMP37LED,153.58,2,0.2,13.44,Medium,7,2015
4386,US-2015-122784,2015-07-20,2015-07-27,Standard Class,RA-19915,Russell Applegate,Consumer,United States,Highland Park,Illinois,60035,Central,FUR-BO-10002545,FURNITURE,Bookcases,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",913.43,5,0.3,-52.2,High,7,2015
4405,CA-2015-164336,2015-07-05,2015-07-10,Standard Class,MW-18220,Mitch Webber,Consumer,United States,Philadelphia,Pennsylvania,19140,East,TEC-AC-10002345,TECHNOLOGY,Accessories,HP Standard 104 key PS/2 Keyboard,34.8,3,0.2,2.18,Low,7,2015
4406,CA-2015-164336,2015-07-05,2015-07-10,Standard Class,MW-18220,Mitch Webber,Consumer,United States,Philadelphia,Pennsylvania,19140,East,OFF-ST-10001558,OFFICE SUPPLIES,Storage,Acco Perma 4000 Stacking Storage Drawers,38.98,3,0.2,-2.44,Low,7,2015
4421,CA-2015-163090,2015-11-17,2015-11-21,Second Class,GH-14665,Greg Hansen,Consumer,United States,Chicago,Illinois,60610,Central,OFF-SU-10002537,OFFICE SUPPLIES,Supplies,Acme Box Cutter Scissors,40.92,5,0.2,3.07,Low,11,2015
4449,CA-2015-121965,2015-06-19,2015-06-23,Standard Class,LH-17155,Logan Haushalter,Consumer,United States,Los Angeles,California,90032,West,FUR-FU-10000732,FURNITURE,Furnishings,Eldon 200 Class Desk Accessories,12.56,2,0.0,4.02,Low,6,2015
4450,CA-2015-121965,2015-06-19,2015-06-23,Standard Class,LH-17155,Logan Haushalter,Consumer,United States,Los Angeles,California,90032,West,OFF-PA-10004355,OFFICE SUPPLIES,Paper,Xerox 231,6.48,1,0.0,3.11,Low,6,2015
4451,CA-2015-121965,2015-06-19,2015-06-23,Standard Class,LH-17155,Logan Haushalter,Consumer,United States,Los Angeles,California,90032,West,OFF-EN-10000056,OFFICE SUPPLIES,Envelopes,Cameo Buff Policy Envelopes,186.69,3,0.0,87.74,Medium,6,2015
4456,US-2015-146745,2015-09-03,2015-09-08,Standard Class,AS-10630,Ann Steele,Home Office,United States,San Francisco,California,94110,West,FUR-CH-10002372,FURNITURE,Chairs,Office Star - Ergonomically Designed Knee Chair,129.57,2,0.2,-12.96,Low,9,2015
4457,US-2015-146745,2015-09-03,2015-09-08,Standard Class,AS-10630,Ann Steele,Home Office,United States,San Francisco,California,94110,West,OFF-BI-10003274,OFFICE SUPPLIES,Binders,"Avery Durable Slant Ring Binders, No Labels",6.37,2,0.2,2.15,Low,9,2015
4466,CA-2015-163895,2015-08-07,2015-08-11,Standard Class,NS-18640,Noel Staavos,Corporate,United States,Boise,Idaho,83704,West,OFF-BI-10004970,OFFICE SUPPLIES,Binders,"ACCOHIDE 3-Ring Binder, Blue, 1\"\"",3.3,1,0.2,1.12,Low,8,2015
4488,CA-2015-162621,2015-09-05,2015-09-11,Standard Class,CA-12055,Cathy Armstrong,Home Office,United States,Houston,Texas,77036,Central,OFF-BI-10000962,OFFICE SUPPLIES,Binders,"\"Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2\"\" X 14\"\" 7/8\"\"\"",16.27,5,0.8,-25.22,Low,9,2015
4489,CA-2015-162621,2015-09-05,2015-09-11,Standard Class,CA-12055,Cathy Armstrong,Home Office,United States,Houston,Texas,77036,Central,OFF-SU-10003567,OFFICE SUPPLIES,Supplies,Stiletto Hand Letter Openers,69.12,9,0.2,-14.69,Low,9,2015
4490,CA-2015-162621,2015-09-05,2015-09-11,Standard Class,CA-12055,Cathy Armstrong,Home Office,United States,Houston,Texas,77036,Central,OFF-BI-10003708,OFFICE SUPPLIES,Binders,"Acco Four Pocket Poly Ring Binder with Label Holder, Smoke, 1\"\"",4.47,3,0.8,-7.82,Low,9,2015
4535,CA-2015-163104,2015-03-19,2015-03-26,Standard Class,MC-18130,Mike Caudle,Corporate,United States,Los Angeles,California,90004,West,OFF-PA-10001947,OFFICE SUPPLIES,Paper,Xerox 1974,11.96,2,0.0,5.86,Low,3,2015
4540,CA-2015-104129,2015-02-27,2015-03-02,Standard Class,ES-14080,Erin Smith,Corporate,United States,Providence,Rhode Island,2908,East,TEC-PH-10003800,TECHNOLOGY,Phones,i.Sound Portable Power - 8000 mAh,105.98,2,0.0,1.06,Low,2,2015
4541,CA-2015-104129,2015-02-27,2015-03-02,Standard Class,ES-14080,Erin Smith,Corporate,United States,Providence,Rhode Island,2908,East,FUR-TA-10004152,FURNITURE,Tables,"Barricks 18\" x 48\" Non-Folding Utility Table with Bottom Storage Shelf",493.92,7,0.3,-28.22,Medium,2,2015
4544,CA-2015-126557,2015-07-12,2015-07-17,Second Class,RL-19615,Rob Lucas,Consumer,United States,Chicago,Illinois,60610,Central,FUR-CH-10004477,FURNITURE,Chairs,"Global Push Button Manager's Chair, Indigo",383.61,9,0.3,-5.48,Medium,7,2015
4545,CA-2015-126557,2015-07-12,2015-07-17,Second Class,RL-19615,Rob Lucas,Consumer,United States,Chicago,Illinois,60610,Central,TEC-PH-10003505,TECHNOLOGY,Phones,Geemarc AmpliPOWER60,148.48,2,0.2,16.7,Low,7,2015
4546,CA-2015-126557,2015-07-12,2015-07-17,Second Class,RL-19615,Rob Lucas,Consumer,United States,Chicago,Illinois,60610,Central,TEC-PH-10000526,TECHNOLOGY,Phones,Vtech CS6719,537.54,7,0.2,53.75,High,7,2015
4547,CA-2015-126557,2015-07-12,2015-07-17,Second Class,RL-19615,Rob Lucas,Consumer,United States,Chicago,Illinois,60610,Central,OFF-BI-10003314,OFFICE SUPPLIES,Binders,Tuff Stuff Recycled Round Ring Binders,1.93,2,0.8,-2.99,Low,7,2015
4548,CA-2015-126557,2015-07-12,2015-07-17,Second Class,RL-19615,Rob Lucas,Consumer,United States,Chicago,Illinois,60610,Central,OFF-AR-10003190,OFFICE SUPPLIES,Art,Newell 32,6.91,3,0.2,0.69,Low,7,2015
4549,CA-2015-126557,2015-07-12,2015-07-17,Second Class,RL-19615,Rob Lucas,Consumer,United States,Chicago,Illinois,60610,Central,FUR-FU-10001861,FURNITURE,Furnishings,"Floodlight Indoor Halogen Bulbs, 1 Bulb per Pack, 60 Watts",7.76,1,0.6,-2.13,Low,7,2015
4550,CA-2015-126557,2015-07-12,2015-07-17,Second Class,RL-19615,Rob Lucas,Consumer,United States,Chicago,Illinois,60610,Central,TEC-PH-10003963,TECHNOLOGY,Phones,GE 2-Jack Phone Line Splitter,659.17,4,0.2,49.44,High,7,2015
4556,CA-2015-130218,2015-03-23,2015-03-26,First Class,SG-20470,Sheri Gordon,Consumer,United States,Florence,South Carolina,29501,South,OFF-FA-10003112,OFFICE SUPPLIES,Fasteners,Staples,31.56,4,0.0,14.2,Low,3,2015
4557,CA-2015-130218,2015-03-23,2015-03-26,First Class,SG-20470,Sheri Gordon,Consumer,United States,Florence,South Carolina,29501,South,OFF-ST-10002486,OFFICE SUPPLIES,Storage,Eldon Shelf Savers Cubes and Bins,27.92,4,0.0,0.56,Low,3,2015
4561,CA-2015-118871,2015-12-04,2015-12-09,Second Class,HM-14860,Harry Marie,Corporate,United States,Los Angeles,California,90049,West,OFF-EN-10003296,OFFICE SUPPLIES,Envelopes,Tyvek Side-Opening Peel & Seel Expanding Envelopes,271.44,3,0.0,122.15,Medium,12,2015
4562,CA-2015-118871,2015-12-04,2015-12-09,Second Class,HM-14860,Harry Marie,Corporate,United States,Los Angeles,California,90049,West,TEC-PH-10000193,TECHNOLOGY,Phones,Jensen SMPS-640 -�speaker phone,110.35,3,0.2,8.28,Low,12,2015
4563,CA-2015-118871,2015-12-04,2015-12-09,Second Class,HM-14860,Harry Marie,Corporate,United States,Los Angeles,California,90049,West,FUR-FU-10002111,FURNITURE,Furnishings,"Master Caster Door Stop, Large Brown",36.4,5,0.0,13.83,Low,12,2015
4569,CA-2015-111990,2015-11-08,2015-11-13,Standard Class,DB-13660,Duane Benoit,Consumer,United States,Houston,Texas,77095,Central,OFF-BI-10003291,OFFICE SUPPLIES,Binders,Wilson Jones Leather-Like Binders with DublLock Round Rings,10.48,6,0.8,-17.29,Low,11,2015
4571,US-2015-152128,2015-05-25,2015-05-27,Second Class,NM-18445,Nathan Mautz,Home Office,United States,Wichita,Kansas,67212,Central,OFF-AR-10002445,OFFICE SUPPLIES,Art,SANFORD Major Accent Highlighters,21.24,3,0.0,8.07,Low,5,2015
4572,US-2015-152128,2015-05-25,2015-05-27,Second Class,NM-18445,Nathan Mautz,Home Office,United States,Wichita,Kansas,67212,Central,OFF-BI-10001718,OFFICE SUPPLIES,Binders,GBC DocuBind P50 Personal Binding Machine,127.96,2,0.0,60.14,Low,5,2015
4579,CA-2015-110947,2015-06-09,2015-06-15,Standard Class,AG-10765,Anthony Garverick,Home Office,United States,Hampton,Virginia,23666,South,OFF-BI-10001670,OFFICE SUPPLIES,Binders,Vinyl Sectional Post Binders,113.1,3,0.0,56.55,Low,6,2015
4581,CA-2015-164427,2015-07-31,2015-08-06,Standard Class,AR-10405,Allen Rosenblatt,Corporate,United States,Hattiesburg,Mississippi,39401,South,TEC-AC-10004469,TECHNOLOGY,Accessories,Microsoft Sculpt Comfort Mouse,239.7,6,0.0,105.47,Medium,7,2015
4600,CA-2015-146948,2015-07-16,2015-07-20,Standard Class,MG-17890,Michael Granlund,Home Office,United States,Baltimore,Maryland,21215,East,FUR-CH-10004853,FURNITURE,Chairs,"Global Manager's Adjustable Task Chair, Storm",150.98,1,0.0,43.78,Medium,7,2015
4601,CA-2015-146948,2015-07-16,2015-07-20,Standard Class,MG-17890,Michael Granlund,Home Office,United States,Baltimore,Maryland,21215,East,OFF-EN-10000483,OFFICE SUPPLIES,Envelopes,"White Envelopes, White Envelopes with Clear Poly Window",137.25,9,0.0,63.14,Low,7,2015
