row_id,order_id,order_date,ship_date,ship_mode,customer_id,customer_name,segment,country,city,state,postal_code,region,product_id,category,sub_category,product_name,sales,quantity,discount,profit,sales_value_tier,order_month,order_year
4283,CA-2014-103100,2014-12-20,2014-12-23,First Class,AB-10105,Adrian Barton,Consumer,United States,Indianapolis,Indiana,46203,Central,OFF-LA-10003720,OFFICE SUPPLIES,Labels,Avery 487,3.69,1,0.0,1.73,Low,12,2014
4284,CA-2014-103100,2014-12-20,2014-12-23,First Class,AB-10105,Adrian Barton,Consumer,United States,Indianapolis,Indiana,46203,Central,OFF-BI-10004600,OFFICE SUPPLIES,Binders,Ibico Ibimaster 300 Manual Binding System,1103.97,3,0.0,496.79,High,12,2014
4303,CA-2014-123253,2014-08-22,2014-08-25,Second Class,DE-13255,Deanra Eno,Home Office,United States,Lakewood,Ohio,44107,East,OFF-AR-10002804,OFFICE SUPPLIES,Art,Faber Castell Col-Erase Pencils,3.91,1,0.2,1.03,Low,8,2014
4305,CA-2014-162278,2014-10-26,2014-10-30,Second Class,AH-10585,Angele Hood,Consumer,United States,Seattle,Washington,98105,West,FUR-FU-10000448,FURNITURE,Furnishings,Tenex Chairmats For Use With Carpeted Floors,63.92,4,0.0,3.2,Low,10,2014
4306,CA-2014-162278,2014-10-26,2014-10-30,Second Class,AH-10585,Angele Hood,Consumer,United States,Seattle,Washington,98105,West,TEC-PH-10000526,TECHNOLOGY,Phones,Vtech CS6719,383.96,5,0.2,38.4,Medium,10,2014
4309,CA-2014-125829,2014-11-04,2014-11-11,Standard Class,WB-21850,William Brown,Consumer,United States,Los Angeles,California,90045,West,TEC-PH-10001079,TECHNOLOGY,Phones,Polycom SoundPoint Pro SE-225 Corded phone,666.34,7,0.2,66.63,High,11,2014
4310,CA-2014-125829,2014-11-04,2014-11-11,Standard Class,WB-21850,William Brown,Consumer,United States,Los Angeles,California,90045,West,FUR-TA-10002041,FURNITURE,Tables,"Bevis Round Conference Table Top, X-Base",573.73,4,0.2,-64.54,High,11,2014
4311,CA-2014-125829,2014-11-04,2014-11-11,Standard Class,WB-21850,William Brown,Consumer,United States,Los Angeles,California,90045,West,OFF-BI-10001036,OFFICE SUPPLIES,Binders,Cardinal EasyOpen D-Ring Binders,21.94,3,0.2,8.23,Low,11,2014
4312,CA-2014-125829,2014-11-04,2014-11-11,Standard Class,WB-21850,William Brown,Consumer,United States,Los Angeles,California,90045,West,OFF-PA-10000223,OFFICE SUPPLIES,Paper,Xerox 2000,19.44,3,0.0,9.33,Low,11,2014
4313,CA-2014-125829,2014-11-04,2014-11-11,Standard Class,WB-21850,William Brown,Consumer,United States,Los Angeles,California,90045,West,TEC-MA-10003246,TECHNOLOGY,Machines,Hewlett-Packard Deskjet D4360 Printer,447.97,4,0.2,139.99,Medium,11,2014
4314,CA-2014-123127,2014-09-08,2014-09-12,Standard Class,SP-20620,Stefania Perrino,Corporate,United States,Long Beach,New York,11561,East,OFF-AP-10001962,OFFICE SUPPLIES,Appliances,Black & Decker Filter for Double Action Dustbuster Cordless Vac BLDV7210,16.78,2,0.0,4.2,Low,9,2014
4320,CA-2014-152345,2014-12-29,2015-01-03,Second Class,ST-20530,Shui Tom,Consumer,United States,Albuquerque,New Mexico,87105,West,TEC-PH-10004897,TECHNOLOGY,Phones,Mediabridge Sport Armband iPhone 5s,23.98,3,0.2,-5.69,Low,12,2014
4321,CA-2014-152345,2014-12-29,2015-01-03,Second Class,ST-20530,Shui Tom,Consumer,United States,Albuquerque,New Mexico,87105,West,OFF-ST-10003123,OFFICE SUPPLIES,Storage,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,33.29,1,0.0,7.99,Low,12,2014
4341,US-2014-129609,2014-03-22,2014-03-22,Same Day,VM-21835,Vivian Mathis,Consumer,United States,Portage,Indiana,46368,Central,OFF-AR-10003478,OFFICE SUPPLIES,Art,"Avery Hi-Liter EverBold Pen Style Fluorescent Highlighters, 4/Pack",16.28,2,0.0,6.51,Low,3,2014
4376,CA-2014-166954,2014-04-25,2014-04-30,Standard Class,BT-11305,Beth Thompson,Home Office,United States,San Gabriel,California,91776,West,FUR-FU-10003708,FURNITURE,Furnishings,"\"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36\"\" x 48\"\"\"",303.25,5,0.0,63.68,Medium,4,2014
4377,CA-2014-166954,2014-04-25,2014-04-30,Standard Class,BT-11305,Beth Thompson,Home Office,United States,San Gabriel,California,91776,West,OFF-AP-10001391,OFFICE SUPPLIES,Appliances,Kensington 6 Outlet MasterPiece HOMEOFFICE Power Control Center,270.72,3,0.0,78.51,Medium,4,2014
4378,CA-2014-166954,2014-04-25,2014-04-30,Standard Class,BT-11305,Beth Thompson,Home Office,United States,San Gabriel,California,91776,West,FUR-CH-10003973,FURNITURE,Chairs,GuestStacker Chair with Chrome Finish Legs,1487.04,5,0.2,148.7,High,4,2014
4395,CA-2014-142965,2014-07-20,2014-07-20,Same Day,SW-20245,Scot Wooten,Consumer,United States,Springfield,Ohio,45503,East,OFF-ST-10002583,OFFICE SUPPLIES,Storage,Fellowes Neat Ideas Storage Cubes,25.98,1,0.2,-5.2,Low,7,2014
4396,CA-2014-142965,2014-07-20,2014-07-20,Same Day,SW-20245,Scot Wooten,Consumer,United States,Springfield,Ohio,45503,East,OFF-BI-10000977,OFFICE SUPPLIES,Binders,Ibico Plastic Spiral Binding Combs,27.36,3,0.7,-21.89,Low,7,2014
4398,US-2014-138758,2014-07-07,2014-07-11,Standard Class,JL-15835,John Lee,Consumer,United States,Philadelphia,Pennsylvania,19120,East,FUR-CH-10002880,FURNITURE,Chairs,"Global High-Back Leather Tilter, Burgundy",172.19,2,0.3,-46.74,Medium,7,2014
4399,US-2014-138758,2014-07-07,2014-07-11,Standard Class,JL-15835,John Lee,Consumer,United States,Philadelphia,Pennsylvania,19120,East,FUR-FU-10003039,FURNITURE,Furnishings,"Howard Miller 11-1/2\" Diameter Grantwood Wall Clock",69.01,2,0.2,12.08,Low,7,2014
4404,CA-2014-127936,2014-09-02,2014-09-04,First Class,CL-12565,Clay Ludtke,Consumer,United States,New York City,New York,10009,East,OFF-AR-10002445,OFFICE SUPPLIES,Art,SANFORD Major Accent Highlighters,21.24,3,0.0,8.07,Low,9,2014
4410,US-2014-154879,2014-05-06,2014-05-11,Standard Class,SN-20710,Steve Nguyen,Home Office,United States,Los Angeles,California,90004,West,OFF-LA-10004425,OFFICE SUPPLIES,Labels,Staple-on labels,5.78,2,0.0,2.72,Low,5,2014
4411,US-2014-154879,2014-05-06,2014-05-11,Standard Class,SN-20710,Steve Nguyen,Home Office,United States,Los Angeles,California,90004,West,OFF-AR-10001897,OFFICE SUPPLIES,Art,Model L Table or Wall-Mount Pencil Sharpener,107.94,6,0.0,30.22,Low,5,2014
4412,CA-2014-130624,2014-06-21,2014-06-24,First Class,TB-21280,Toby Braunhardt,Consumer,United States,New York City,New York,10024,East,OFF-PA-10003883,OFFICE SUPPLIES,Paper,"\"Message Book, Phone, Wirebound Standard Line Memo, 2 3/4\"\" X 5\"\"\"",19.65,3,0.0,9.04,Low,6,2014
4413,CA-2014-130624,2014-06-21,2014-06-24,First Class,TB-21280,Toby Braunhardt,Consumer,United States,New York City,New York,10024,East,TEC-PH-10003963,TECHNOLOGY,Phones,GE 2-Jack Phone Line Splitter,617.97,3,0.0,160.67,High,6,2014
4414,CA-2014-130624,2014-06-21,2014-06-24,First Class,TB-21280,Toby Braunhardt,Consumer,United States,New York City,New York,10024,East,OFF-AP-10001303,OFFICE SUPPLIES,Appliances,"Holmes Cool Mist Humidifier for the Whole House with 8-Gallon Output per Day, Extended Life Filter",59.7,3,0.0,26.87,Low,6,2014
4416,CA-2014-153983,2014-11-29,2014-12-06,Standard Class,AH-10210,Alan Hwang,Consumer,United States,San Francisco,California,94122,West,TEC-PH-10004586,TECHNOLOGY,Phones,Wilson SignalBoost 841262 DB PRO Amplifier Kit,575.92,2,0.2,71.99,High,11,2014
4417,CA-2014-153983,2014-11-29,2014-12-06,Standard Class,AH-10210,Alan Hwang,Consumer,United States,San Francisco,California,94122,West,OFF-FA-10003495,OFFICE SUPPLIES,Fasteners,Staples,30.4,5,0.0,15.2,Low,11,2014
4419,CA-2014-160157,2014-12-20,2014-12-27,Standard Class,MH-17455,Mark Hamilton,Consumer,United States,Hamilton,Ohio,45011,East,FUR-FU-10003773,FURNITURE,Furnishings,Eldon Cleatmat Plus Chair Mats for High Pile Carpets,190.85,3,0.2,-21.47,Medium,12,2014
4420,CA-2014-139633,2014-12-17,2014-12-24,Standard Class,EC-14050,Erin Creighton,Consumer,United States,Columbus,Ohio,43229,East,OFF-BI-10002954,OFFICE SUPPLIES,Binders,Newell 3-Hole Punched Plastic Slotted Magazine Holders for Binders,5.48,4,0.7,-4.02,Low,12,2014
4422,CA-2014-117016,2014-03-04,2014-03-09,Standard Class,SC-20095,Sanjit Chand,Consumer,United States,Margate,Florida,33063,South,OFF-AR-10001374,OFFICE SUPPLIES,Art,"BIC Brite Liner Highlighters, Chisel Tip",15.55,3,0.2,2.33,Low,3,2014
4445,US-2014-147704,2014-11-16,2014-11-21,Standard Class,SR-20740,Steven Roelle,Home Office,United States,Bloomington,Indiana,47401,Central,OFF-EN-10004483,OFFICE SUPPLIES,Envelopes,"#10 White Business Envelopes,4 1/8 x 9 1/2",78.35,5,0.0,36.82,Low,11,2014
4446,US-2014-147704,2014-11-16,2014-11-21,Standard Class,SR-20740,Steven Roelle,Home Office,United States,Bloomington,Indiana,47401,Central,OFF-PA-10003270,OFFICE SUPPLIES,Paper,Xerox 1954,31.68,6,0.0,14.26,Low,11,2014
4447,US-2014-147704,2014-11-16,2014-11-21,Standard Class,SR-20740,Steven Roelle,Home Office,United States,Bloomington,Indiana,47401,Central,OFF-BI-10001634,OFFICE SUPPLIES,Binders,Wilson Jones Active Use Binders,29.12,4,0.0,14.27,Low,11,2014
4448,US-2014-147704,2014-11-16,2014-11-21,Standard Class,SR-20740,Steven Roelle,Home Office,United States,Bloomington,Indiana,47401,Central,OFF-ST-10000675,OFFICE SUPPLIES,Storage,"File Shuttle II and Handi-File, Black",169.45,5,0.0,42.36,Medium,11,2014
4480,CA-2014-147235,2014-03-24,2014-03-28,Standard Class,CD-11920,Carlos Daly,Consumer,United States,New York City,New York,10024,East,OFF-PA-10004948,OFFICE SUPPLIES,Paper,Xerox 190,24.9,5,0.0,11.7,Low,3,2014
4492,CA-2014-150798,2014-12-01,2014-12-03,Second Class,JK-15730,Joe Kamberova,Consumer,United States,Columbus,Ohio,43229,East,TEC-CO-10001571,TECHNOLOGY,Copiers,Sharp 1540cs Digital Laser Copier,659.99,2,0.4,110.0,High,12,2014
4493,CA-2014-150798,2014-12-01,2014-12-03,Second Class,JK-15730,Joe Kamberova,Consumer,United States,Columbus,Ohio,43229,East,FUR-FU-10000221,FURNITURE,Furnishings,"Master Caster Door Stop, Brown",8.13,2,0.2,1.42,Low,12,2014
4494,CA-2014-150798,2014-12-01,2014-12-03,Second Class,JK-15730,Joe Kamberova,Consumer,United States,Columbus,Ohio,43229,East,OFF-PA-10001972,OFFICE SUPPLIES,Paper,Xerox 214,36.29,7,0.2,12.7,Low,12,2014
4495,CA-2014-150798,2014-12-01,2014-12-03,Second Class,JK-15730,Joe Kamberova,Consumer,United States,Columbus,Ohio,43229,East,FUR-CH-10000015,FURNITURE,Chairs,Hon Multipurpose Stacking Arm Chairs,909.72,6,0.3,-51.98,High,12,2014
4499,CA-2014-103401,2014-11-21,2014-11-26,Standard Class,GR-14560,Georgia Rosenberg,Corporate,United States,San Francisco,California,94110,West,OFF-PA-10003309,OFFICE SUPPLIES,Paper,Xerox 211,12.96,2,0.0,6.22,Low,11,2014
4502,CA-2014-116757,2014-06-30,2014-07-04,Standard Class,MS-17980,Michael Stewart,Corporate,United States,Houston,Texas,77095,Central,OFF-PA-10002005,OFFICE SUPPLIES,Paper,Xerox 225,25.92,5,0.2,9.07,Low,6,2014
4503,CA-2014-116757,2014-06-30,2014-07-04,Standard Class,MS-17980,Michael Stewart,Corporate,United States,Houston,Texas,77095,Central,OFF-FA-10002815,OFFICE SUPPLIES,Fasteners,Staples,21.31,6,0.2,7.19,Low,6,2014
4504,US-2014-138247,2014-12-24,2014-12-29,Standard Class,BF-11170,Ben Ferrer,Home Office,United States,Los Angeles,California,90045,West,TEC-PH-10000213,TECHNOLOGY,Phones,Seidio BD2-HK3IPH5-BK DILEX Case and Holster Combo for Apple iPhone 5/5s - Black,173.66,7,0.2,17.37,Medium,12,2014
4505,US-2014-138247,2014-12-24,2014-12-29,Standard Class,BF-11170,Ben Ferrer,Home Office,United States,Los Angeles,California,90045,West,OFF-AP-10000828,OFFICE SUPPLIES,Appliances,Avanti 4.4 Cu. Ft. Refrigerator,361.96,2,0.0,101.35,Medium,12,2014
4506,US-2014-138247,2014-12-24,2014-12-29,Standard Class,BF-11170,Ben Ferrer,Home Office,United States,Los Angeles,California,90045,West,TEC-AC-10004708,TECHNOLOGY,Accessories,Sony 32GB Class 10 Micro SDHC R40 Memory Card,62.85,3,0.0,13.2,Low,12,2014
4507,US-2014-138247,2014-12-24,2014-12-29,Standard Class,BF-11170,Ben Ferrer,Home Office,United States,Los Angeles,California,90045,West,TEC-PH-10001530,TECHNOLOGY,Phones,Cisco Unified IP Phone 7945G VoIP phone,818.38,3,0.2,51.15,High,12,2014
4508,US-2014-138247,2014-12-24,2014-12-29,Standard Class,BF-11170,Ben Ferrer,Home Office,United States,Los Angeles,California,90045,West,OFF-ST-10002301,OFFICE SUPPLIES,Storage,Tennsco Commercial Shelving,20.34,1,0.0,0.2,Low,12,2014
4509,US-2014-138247,2014-12-24,2014-12-29,Standard Class,BF-11170,Ben Ferrer,Home Office,United States,Los Angeles,California,90045,West,FUR-FU-10002554,FURNITURE,Furnishings,"Westinghouse Floor Lamp with Metal Mesh Shade, Black",23.99,1,0.0,5.52,Low,12,2014
4521,CA-2014-109491,2014-02-20,2014-02-26,Standard Class,LC-16930,Linda Cazamias,Corporate,United States,Richmond,Indiana,47374,Central,TEC-AC-10001284,TECHNOLOGY,Accessories,Enermax Briskie RF Wireless Keyboard and Mouse Combo,62.31,3,0.0,22.43,Low,2,2014
4522,CA-2014-109491,2014-02-20,2014-02-26,Standard Class,LC-16930,Linda Cazamias,Corporate,United States,Richmond,Indiana,47374,Central,FUR-FU-10000221,FURNITURE,Furnishings,"Master Caster Door Stop, Brown",20.32,4,0.0,6.91,Low,2,2014
4524,CA-2014-107454,2014-11-02,2014-11-06,Standard Class,RD-19720,Roger Demir,Consumer,United States,New York City,New York,10024,East,OFF-LA-10001569,OFFICE SUPPLIES,Labels,Avery 499,34.86,7,0.0,16.04,Low,11,2014
4525,CA-2014-107454,2014-11-02,2014-11-06,Standard Class,RD-19720,Roger Demir,Consumer,United States,New York City,New York,10024,East,FUR-FU-10004018,FURNITURE,Furnishings,Tensor Computer Mounted Lamp,89.34,6,0.0,24.12,Low,11,2014
4533,CA-2014-140403,2014-10-10,2014-10-10,Same Day,TN-21040,Tanja Norvell,Home Office,United States,Manteca,California,95336,West,FUR-CH-10002774,FURNITURE,Chairs,"Global Deluxe Stacking Chair, Gray",122.35,3,0.2,13.76,Low,10,2014
4534,CA-2014-140403,2014-10-10,2014-10-10,Same Day,TN-21040,Tanja Norvell,Home Office,United States,Manteca,California,95336,West,OFF-EN-10001219,OFFICE SUPPLIES,Envelopes,"#10- 4 1/8\" x 9 1/2\" Security-Tint Envelopes",15.28,2,0.0,7.49,Low,10,2014
4552,US-2014-165862,2014-07-13,2014-07-17,Standard Class,GK-14620,Grace Kelly,Corporate,United States,Los Angeles,California,90049,West,FUR-TA-10002855,FURNITURE,Tables,Bevis Round Conference Table Top & Single Column Base,351.22,3,0.2,4.39,Medium,7,2014
4553,US-2014-106334,2014-12-27,2015-01-02,Standard Class,JF-15490,Jeremy Farry,Consumer,United States,San Francisco,California,94122,West,FUR-CH-10004886,FURNITURE,Chairs,Bevis Steel Folding Chairs,230.28,3,0.2,23.03,Medium,12,2014
4554,US-2014-106334,2014-12-27,2015-01-02,Standard Class,JF-15490,Jeremy Farry,Consumer,United States,San Francisco,California,94122,West,OFF-PA-10003657,OFFICE SUPPLIES,Paper,Xerox 1927,12.84,3,0.0,5.78,Low,12,2014
4559,CA-2014-127383,2014-12-31,2015-01-05,Standard Class,CM-11815,Candace McMahon,Corporate,United States,El Paso,Texas,79907,Central,OFF-EN-10004773,OFFICE SUPPLIES,Envelopes,Staple envelope,49.57,2,0.2,17.97,Low,12,2014
4560,CA-2014-110219,2014-05-05,2014-05-08,First Class,EB-13870,Emily Burns,Consumer,United States,San Antonio,Texas,78207,Central,FUR-CH-10001146,FURNITURE,Chairs,"Global Value Mid-Back Manager's Chair, Gray",127.87,3,0.3,-9.13,Low,5,2014
4565,CA-2014-101175,2014-12-09,2014-12-14,Standard Class,DM-12955,Dario Medina,Corporate,United States,Mesa,Arizona,85204,West,OFF-ST-10004950,OFFICE SUPPLIES,Storage,Acco Perma 3000 Stacking Storage Drawers,100.7,6,0.2,-1.26,Low,12,2014
4570,CA-2014-169460,2014-04-19,2014-04-21,Second Class,NF-18595,Nicole Fjeld,Home Office,United States,San Jose,California,95123,West,FUR-FU-10004017,FURNITURE,Furnishings,"Executive Impressions 13\" Chairman Wall Clock",76.14,3,0.0,26.65,Low,4,2014
4578,US-2014-121734,2014-04-11,2014-04-16,Standard Class,SE-20110,Sanjit Engle,Consumer,United States,Lewiston,Idaho,83501,West,OFF-BI-10004817,OFFICE SUPPLIES,Binders,GBC Personal VeloBind Strips,9.58,1,0.2,3.35,Low,4,2014
4580,US-2014-150126,2014-07-27,2014-08-02,Standard Class,AS-10045,Aaron Smayling,Corporate,United States,New York City,New York,10035,East,OFF-PA-10002709,OFFICE SUPPLIES,Paper,Xerox 1956,65.78,11,0.0,32.23,Low,7,2014
4656,CA-2014-160738,2014-05-05,2014-05-10,Standard Class,KH-16330,Katharine Harms,Corporate,United States,Freeport,Illinois,61032,Central,OFF-ST-10003442,OFFICE SUPPLIES,Storage,Eldon Portable Mobile Manager,45.25,2,0.2,3.96,Low,5,2014
4677,CA-2014-114510,2014-03-14,2014-03-19,Standard Class,JF-15295,Jason Fortune-,Consumer,United States,Logan,Utah,84321,West,OFF-BI-10001617,OFFICE SUPPLIES,Binders,GBC Wire Binding Combs,33.09,4,0.2,11.17,Low,3,2014
4678,CA-2014-114510,2014-03-14,2014-03-19,Standard Class,JF-15295,Jason Fortune-,Consumer,United States,Logan,Utah,84321,West,OFF-ST-10000736,OFFICE SUPPLIES,Storage,Carina Double Wide Media Storage Towers in Natural & Black,80.98,1,0.0,3.24,Low,3,2014
4679,CA-2014-114510,2014-03-14,2014-03-19,Standard Class,JF-15295,Jason Fortune-,Consumer,United States,Logan,Utah,84321,West,TEC-AC-10004877,TECHNOLOGY,Accessories,Imation�30456 USB�Flash Drive�8GB,82.8,12,0.0,6.62,Low,3,2014
4680,CA-2014-114510,2014-03-14,2014-03-19,Standard Class,JF-15295,Jason Fortune-,Consumer,United States,Logan,Utah,84321,West,OFF-ST-10003221,OFFICE SUPPLIES,Storage,Staple magnet,21.36,2,0.0,5.77,Low,3,2014
4681,CA-2014-114510,2014-03-14,2014-03-19,Standard Class,JF-15295,Jason Fortune-,Consumer,United States,Logan,Utah,84321,West,OFF-BI-10003007,OFFICE SUPPLIES,Binders,"\"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2\"\" x 11\"\"\"",62.05,2,0.2,20.17,Low,3,2014
4690,CA-2014-138681,2014-12-20,2014-12-22,First Class,CT-11995,Carol Triggs,Consumer,United States,Tucson,Arizona,85705,West,FUR-FU-10001876,FURNITURE,Furnishings,"Computer Room Manger, 14\"\"",51.97,2,0.2,10.39,Low,12,2014
4691,CA-2014-138681,2014-12-20,2014-12-22,First Class,CT-11995,Carol Triggs,Consumer,United States,Tucson,Arizona,85705,West,TEC-AC-10003628,TECHNOLOGY,Accessories,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,71.98,3,0.2,21.59,Low,12,2014
4692,CA-2014-138681,2014-12-20,2014-12-22,First Class,CT-11995,Carol Triggs,Consumer,United States,Tucson,Arizona,85705,West,FUR-CH-10004860,FURNITURE,Chairs,Global Low Back Tilter Chair,242.35,3,0.2,-42.41,Medium,12,2014
4693,CA-2014-138681,2014-12-20,2014-12-22,First Class,CT-11995,Carol Triggs,Consumer,United States,Tucson,Arizona,85705,West,OFF-PA-10000357,OFFICE SUPPLIES,Paper,Xerox 1888,221.92,5,0.2,77.67,Medium,12,2014
4694,CA-2014-138681,2014-12-20,2014-12-22,First Class,CT-11995,Carol Triggs,Consumer,United States,Tucson,Arizona,85705,West,OFF-PA-10003270,OFFICE SUPPLIES,Paper,Xerox 1954,8.45,2,0.2,2.64,Low,12,2014
4712,CA-2014-112403,2014-03-31,2014-03-31,Same Day,JO-15280,Jas O'Carroll,Consumer,United States,Philadelphia,Pennsylvania,19120,East,OFF-BI-10003529,OFFICE SUPPLIES,Binders,Avery Round Ring Poly Binders,0.85,1,0.7,-0.6,Low,3,2014
4713,CA-2014-108273,2014-12-16,2014-12-21,Standard Class,EJ-13720,Ed Jacobs,Consumer,United States,Huntsville,Texas,77340,Central,OFF-PA-10000029,OFFICE SUPPLIES,Paper,Xerox 224,36.29,7,0.2,12.7,Low,12,2014
4714,CA-2014-108273,2014-12-16,2014-12-21,Standard Class,EJ-13720,Ed Jacobs,Consumer,United States,Huntsville,Texas,77340,Central,FUR-FU-10002116,FURNITURE,Furnishings,"Tenex Carpeted, Granite-Look or Clear Contemporary Contour Shape Chair Mats",56.57,2,0.6,-74.95,Low,12,2014
4722,CA-2014-106229,2014-06-07,2014-06-11,Second Class,NR-18550,Nick Radford,Consumer,United States,Aurora,Illinois,60505,Central,FUR-TA-10002041,FURNITURE,Tables,"Bevis Round Conference Table Top, X-Base",268.94,3,0.5,-209.77,Medium,6,2014
4727,CA-2014-119151,2014-11-25,2014-11-29,Second Class,MP-18175,Mike Pelletier,Home Office,United States,New York City,New York,10009,East,OFF-ST-10003470,OFFICE SUPPLIES,Storage,"Tennsco Snap-Together Open Shelving Units, Starter Sets and Add-On Units",1117.92,4,0.0,55.9,High,11,2014
4728,CA-2014-119151,2014-11-25,2014-11-29,Second Class,MP-18175,Mike Pelletier,Home Office,United States,New York City,New York,10009,East,FUR-BO-10003159,FURNITURE,Bookcases,"Sauder Camden County Collection Libraries, Planked Cherry Finish",275.95,3,0.2,-37.94,Medium,11,2014
4729,CA-2014-123323,2014-11-07,2014-11-12,Standard Class,LH-16900,Lena Hernandez,Consumer,United States,San Francisco,California,94110,West,OFF-BI-10003684,OFFICE SUPPLIES,Binders,Wilson Jones Legal Size Ring Binders,123.14,7,0.2,46.18,Low,11,2014
4759,CA-2014-121573,2014-11-03,2014-11-07,Standard Class,SG-20605,Speros Goranitis,Consumer,United States,New York City,New York,10009,East,TEC-PH-10000984,TECHNOLOGY,Phones,Panasonic KX-TG9471B,783.96,4,0.0,219.51,High,11,2014
4760,CA-2014-121573,2014-11-03,2014-11-07,Standard Class,SG-20605,Speros Goranitis,Consumer,United States,New York City,New York,10009,East,OFF-BI-10000666,OFFICE SUPPLIES,Binders,Surelock Post Binders,48.9,2,0.2,18.34,Low,11,2014
4772,US-2014-167262,2014-10-31,2014-11-03,Second Class,AC-10450,Amy Cox,Consumer,United States,Avondale,Arizona,85323,West,TEC-PH-10000486,TECHNOLOGY,Phones,Plantronics HL10 Handset Lifter,742.34,8,0.2,83.51,High,10,2014
4780,CA-2014-150301,2014-07-08,2014-07-10,First Class,MH-18025,Michelle Huthwaite,Consumer,United States,Buffalo,New York,14215,East,FUR-CH-10002647,FURNITURE,Chairs,"Situations Contoured Folding Chairs, 4/Set",63.88,1,0.1,10.65,Low,7,2014
4781,CA-2014-159310,2014-11-07,2014-11-12,Standard Class,SC-20725,Steven Cartwright,Consumer,United States,Houston,Texas,77070,Central,FUR-CH-10002758,FURNITURE,Chairs,"Hon Deluxe Fabric Upholstered Stacking Chairs, Squared Back",683.14,4,0.3,0.0,High,11,2014
4782,CA-2014-159310,2014-11-07,2014-11-12,Standard Class,SC-20725,Steven Cartwright,Consumer,United States,Houston,Texas,77070,Central,OFF-BI-10000201,OFFICE SUPPLIES,Binders,"Avery Triangle Shaped Sheet Lifters, Black, 2/Pack",1.48,3,0.8,-2.21,Low,11,2014
4783,CA-2014-159310,2014-11-07,2014-11-12,Standard Class,SC-20725,Steven Cartwright,Consumer,United States,Houston,Texas,77070,Central,OFF-SU-10004115,OFFICE SUPPLIES,Supplies,Acme Stainless Steel Office Snips,40.71,7,0.2,3.56,Low,11,2014
4809,CA-2014-149055,2014-11-23,2014-11-28,Standard Class,PB-19210,Phillip Breyer,Corporate,United States,Philadelphia,Pennsylvania,19134,East,OFF-EN-10003040,OFFICE SUPPLIES,Envelopes,Quality Park Security Envelopes,62.81,3,0.2,21.2,Low,11,2014
4816,CA-2014-139598,2014-12-26,2014-12-31,Standard Class,MG-17695,Maureen Gnade,Consumer,United States,Philadelphia,Pennsylvania,19134,East,OFF-PA-10004569,OFFICE SUPPLIES,Paper,"\"Wirebound Message Books, Two 4 1/4\"\" x 5\"\" Forms per Page\"",18.26,3,0.2,6.16,Low,12,2014
4817,CA-2014-139598,2014-12-26,2014-12-31,Standard Class,MG-17695,Maureen Gnade,Consumer,United States,Philadelphia,Pennsylvania,19134,East,OFF-AP-10002998,OFFICE SUPPLIES,Appliances,Holmes 99% HEPA Air Purifier,34.66,2,0.2,5.63,Low,12,2014
4818,CA-2014-139598,2014-12-26,2014-12-31,Standard Class,MG-17695,Maureen Gnade,Consumer,United States,Philadelphia,Pennsylvania,19134,East,OFF-AP-10003287,OFFICE SUPPLIES,Appliances,Tripp Lite TLP810NET Broadband Surge for Modem/Fax,81.55,2,0.2,8.16,Low,12,2014
4819,CA-2014-139598,2014-12-26,2014-12-31,Standard Class,MG-17695,Maureen Gnade,Consumer,United States,Philadelphia,Pennsylvania,19134,East,OFF-ST-10001370,OFFICE SUPPLIES,Storage,Sensible Storage WireTech Storage Systems,227.14,4,0.2,-42.59,Medium,12,2014
4828,CA-2014-152562,2014-11-01,2014-11-08,Standard Class,JO-15145,Jack O'Briant,Corporate,United States,Richmond,Kentucky,40475,South,OFF-ST-10000464,OFFICE SUPPLIES,Storage,"Multi-Use Personal File Cart and Caster Set, Three Stacking Bins",69.52,2,0.0,19.47,Low,11,2014
4829,CA-2014-152562,2014-11-01,2014-11-08,Standard Class,JO-15145,Jack O'Briant,Corporate,United States,Richmond,Kentucky,40475,South,OFF-AR-10001919,OFFICE SUPPLIES,Art,"OIC #2 Pencils, Medium Soft",5.64,3,0.0,1.64,Low,11,2014
4831,CA-2014-120278,2014-11-07,2014-11-12,Standard Class,MS-17365,Maribeth Schnelling,Consumer,United States,Wausau,Wisconsin,54401,Central,OFF-AP-10001293,OFFICE SUPPLIES,Appliances,Belkin 8 Outlet Surge Protector,245.88,6,0.0,68.85,Medium,11,2014
4832,CA-2014-120278,2014-11-07,2014-11-12,Standard Class,MS-17365,Maribeth Schnelling,Consumer,United States,Wausau,Wisconsin,54401,Central,OFF-ST-10004258,OFFICE SUPPLIES,Storage,Portable Personal File Box,36.63,3,0.0,9.89,Low,11,2014
4833,CA-2014-120278,2014-11-07,2014-11-12,Standard Class,MS-17365,Maribeth Schnelling,Consumer,United States,Wausau,Wisconsin,54401,Central,OFF-ST-10002214,OFFICE SUPPLIES,Storage,X-Rack File for Hanging Folders,22.58,2,0.0,5.87,Low,11,2014
